charger_id,timestamp,voltage,current,temperature,power_kw,session_active,fault_flag,fault_type
CH_20,2024-01-11 21:15:00,394.657196200103,22.878945766649334,45.17401747212769,9.029340588280041,0,0,Normal
CH_49,2024-01-11 21:30:00,414.0076610330776,33.57921753798056,30.171171864306828,13.902053312220232,1,0,Normal
CH_12,2024-01-11 21:45:00,384.6092831375609,29.505870798262624,46.61732302166314,11.34823181606928,1,0,Normal
CH_47,2024-01-11 22:00:00,417.3469611245163,33.43693680867668,47.127761342536566,13.954803966413694,1,0,Normal
CH_1,2024-01-11 22:15:00,439.9019933883287,34.397894632513804,43.84522445801725,15.131702417204515,1,0,Normal
CH_26,2024-01-11 22:30:00,404.74279321813816,38.78690766971707,47.37323882366734,15.698721350535312,1,0,Normal
CH_14,2024-01-11 22:45:00,422.5402728642102,32.61772650193347,35.238114406194235,13.782303056337147,1,0,Normal
CH_38,2024-01-11 23:00:00,348.16447777659045,38.40031298032596,58.12825467280022,13.369624915252814,1,0,Normal
CH_37,2024-01-11 23:15:00,389.2737018288037,30.068521153219457,48.04207540860738,11.704884537831429,1,0,Normal
CH_11,2024-01-11 23:30:00,404.62252042322444,30.35493491981346,30.810408935371022,12.282290274537871,1,0,Normal
CH_36,2024-01-11 23:45:00,373.6758730399923,31.45443096305795,44.95282320535913,11.753761951096845,1,0,Normal
CH_13,2024-01-12 00:00:00,405.1912333851023,36.64474940406927,48.253761597216915,14.84813120812282,1,0,Normal
CH_43,2024-01-12 00:15:00,426.49851390147876,35.785754462137476,36.09654340061561,15.262571096944846,1,0,Normal
CH_3,2024-01-12 00:30:00,353.01098429974945,32.810431279170764,49.2690422321075,11.582442641159359,1,0,Normal
CH_33,2024-01-12 00:45:00,370.2731783549038,24.63358795037287,58.44740498406932,9.121156904669622,0,0,Normal
CH_6,2024-01-12 01:00:00,404.6203317691046,35.67835505459796,39.84504751560377,14.436187859167335,1,0,Normal
CH_50,2024-01-12 01:15:00,411.5104932360012,26.831572191302175,48.42750956695955,11.041473506740132,1,0,Normal
CH_10,2024-01-12 01:30:00,418.45200937274126,26.50461563720168,46.66878879193757,11.090909671039222,0,0,Normal
CH_5,2024-01-12 01:45:00,402.7722369721942,25.169089460373904,52.746319998499054,10.137410464508074,1,0,Normal
CH_23,2024-01-12 02:00:00,411.5378101253952,31.50098773518779,44.12926476300686,12.963847509326115,1,0,Normal
CH_10,2024-01-12 02:15:00,422.587017713517,39.27034579082412,36.46626698910505,16.59513831232293,1,0,Normal
CH_44,2024-01-12 02:30:00,389.63854745574184,26.207836733718718,52.23345797579765,10.211583436883394,1,0,Normal
CH_2,2024-01-12 02:45:00,384.78534784983947,42.07145571904453,36.94191527423885,16.188479723401667,1,0,Normal
CH_13,2024-01-12 03:00:00,395.7873342266283,37.45886133472143,59.47089102314356,14.825742870834315,1,0,Normal
CH_40,2024-01-12 03:15:00,404.9871985569353,23.212387620496255,49.48615479212134,9.400719834242464,1,0,Normal
CH_2,2024-01-12 03:30:00,383.54316391996707,29.703348906930074,40.20885810707708,11.392516418782655,1,0,Normal
CH_20,2024-01-12 03:45:00,390.1560670881697,25.758498398055167,53.869212900050066,10.049834429082123,0,0,Normal
CH_1,2024-01-12 04:00:00,409.9425442626824,35.9897327464143,44.926487727752914,14.753722609399054,1,0,Normal
CH_37,2024-01-12 04:15:00,403.9437695257429,26.071019913977544,43.22875551204781,10.531226059432798,1,0,Normal
CH_9,2024-01-12 04:30:00,395.36657192960604,22.273283137662922,39.55304499121788,8.80611159975529,0,0,Normal
CH_17,2024-01-12 04:45:00,356.4732672484338,30.04564533957747,29.9745680037453,10.710469360786858,1,0,Normal
CH_9,2024-01-12 05:00:00,399.9123001997865,39.01636444217755,49.83514056293462,15.603124049504382,1,0,Normal
CH_11,2024-01-12 05:15:00,375.74990081227395,30.84490265694468,31.974985905459143,11.58996911391121,1,0,Normal
CH_15,2024-01-12 05:30:00,424.5770676301475,34.390663180140095,38.65364534518898,14.601486926879964,1,0,Normal
CH_24,2024-01-12 05:45:00,392.28197116803733,34.62338658528225,48.462756430802216,13.5821303381875,1,0,Normal
CH_38,2024-01-12 06:00:00,375.094198594437,22.926346443553552,40.994588788035884,8.59953954594314,1,0,Normal
CH_35,2024-01-12 06:15:00,398.46141815299876,26.603755237072075,46.25721496632759,10.600570039959008,1,0,Normal
CH_30,2024-01-12 06:30:00,431.76748962730477,32.03878512318558,35.29043748840277,13.833305823346478,1,0,Normal
CH_31,2024-01-12 06:45:00,415.7703962286155,28.65587009806767,42.21232501489679,11.91426246494933,1,0,Normal
CH_49,2024-01-12 07:00:00,405.49792876514834,42.22672730236495,46.3070856396655,17.12285045963973,0,0,Normal
CH_5,2024-01-12 07:15:00,366.8476235238286,24.63006562951466,37.38821987251423,9.035481043423385,1,0,Normal
CH_44,2024-01-12 07:30:00,440.54000249415805,26.5444393806029,58.490907821935366,11.693887390936828,1,0,Normal
CH_50,2024-01-12 07:45:00,384.45932064910244,33.74326555687848,39.90060869695418,12.972912952479756,1,0,Normal
CH_14,2024-01-12 08:00:00,423.3445978218086,28.232639973300262,56.027334304127244,11.952135614944716,1,0,Normal
CH_11,2024-01-12 08:15:00,391.8659280412146,14.649004406298758,43.65755564202827,5.740445706554104,1,0,Normal
CH_9,2024-01-12 08:30:00,420.93769681208096,43.6080873764829,32.45219547134917,18.356287862636695,1,0,Normal
CH_34,2024-01-12 08:45:00,432.67185239688183,25.55416768264108,35.90479353123478,11.05656906770885,1,0,Normal
CH_12,2024-01-12 09:00:00,416.20343174768834,35.365356336090834,46.40863431145104,14.719182672060859,1,0,Normal
CH_35,2024-01-12 09:15:00,418.8963739939985,24.47965297265507,53.26220602046739,10.254437866876616,1,0,Normal
CH_35,2024-01-12 09:30:00,397.5390253461092,26.82179055750206,59.1582170610029,10.662708476266843,1,0,Normal
CH_1,2024-01-12 09:45:00,389.1508464481797,22.26240198391257,46.025749828746356,8.663432576009212,0,0,Normal
CH_40,2024-01-12 10:00:00,403.4574672446453,27.55283959842152,35.58205002004335,11.116398879777115,1,0,Normal
CH_22,2024-01-12 10:15:00,391.5021373557696,28.134309095308705,47.22788064435796,11.014642143841227,1,0,Normal
CH_29,2024-01-12 10:30:00,461.6800927703123,31.20460593593062,38.398282613118774,14.406545363361484,1,0,Normal
CH_8,2024-01-12 10:45:00,375.19104283773714,29.764586945741303,48.13753296955642,11.167406415807179,1,0,Normal
CH_11,2024-01-12 11:00:00,425.0521304147602,23.350881038217032,37.4682035807556,9.925341732355777,1,0,Normal
CH_41,2024-01-12 11:15:00,412.92992086347533,28.85660102993644,28.2834381026415,11.915753979680535,1,0,Normal
CH_37,2024-01-12 11:30:00,405.74680520309846,40.68206400064884,55.53484527695919,16.506617497331252,1,0,Normal
CH_14,2024-01-12 11:45:00,436.997152497846,39.97034327247088,43.1886661492379,17.46692619443121,0,0,Normal
CH_30,2024-01-12 12:00:00,407.4594363150295,34.73412217348814,45.397282670532654,14.152745841706844,1,0,Normal
CH_35,2024-01-12 12:15:00,384.1273270064396,35.97859548044104,52.973610993916175,13.820361711347783,0,0,Normal
CH_21,2024-01-12 12:30:00,407.2932594313352,44.364936806812075,60.030773674651634,18.069539716511702,1,0,Normal
CH_37,2024-01-12 12:45:00,395.4205432773693,35.42748595753098,50.76064521719166,14.008755744278274,1,0,Normal
CH_5,2024-01-12 13:00:00,412.5821167204162,35.86513916322531,45.82401292962889,14.797315032435794,1,0,Normal
CH_19,2024-01-12 13:15:00,420.3268407907375,22.612501843318746,48.70298300890592,9.504641462176897,1,0,Normal
CH_14,2024-01-12 13:30:00,378.52280144089826,25.32421663257117,42.6417356537069,9.58579342405703,1,0,Normal
CH_26,2024-01-12 13:45:00,429.8834029500704,31.80385809799278,45.28891502791711,13.671950746106289,1,0,Normal
CH_4,2024-01-12 14:00:00,393.6275038782885,27.155346649554517,46.15890910287347,10.689091318613789,1,0,Normal
CH_25,2024-01-12 14:15:00,411.09034806705444,26.01226827786097,38.70699794557493,10.693392420359464,1,0,Normal
CH_45,2024-01-12 14:30:00,415.4257542580174,26.70524571060651,45.16938869502302,11.094046841974391,0,0,Normal
CH_42,2024-01-12 14:45:00,409.18471726576576,23.458576146913234,47.936814820031444,9.598890848132129,1,0,Normal
CH_25,2024-01-12 15:00:00,397.2722870586858,27.25169308350769,49.1361351806044,10.826342437506467,0,0,Normal
CH_18,2024-01-12 15:15:00,387.7850604501834,34.03661332886539,48.498590259434515,13.198890157253583,1,0,Normal
CH_40,2024-01-12 15:30:00,393.27513731741647,42.777943558908106,34.28779825540501,16.823501627286277,0,0,Normal
CH_8,2024-01-12 15:45:00,439.1292983132219,36.78189309628171,54.834071540797254,16.152006906002132,1,0,Normal
CH_39,2024-01-12 16:00:00,378.3533390717735,35.816932910236616,54.17024981963053,13.551456161897718,1,0,Normal
CH_40,2024-01-12 16:15:00,382.01891655092584,22.258799693609564,44.23081273424969,8.503282542676805,1,0,Normal
CH_14,2024-01-12 16:30:00,380.9212794214071,32.715780230132104,48.64406956084348,12.4621368625315,1,0,Normal
CH_32,2024-01-12 16:45:00,403.39384699794164,31.598240580217162,43.26756986313193,12.746535826020272,1,0,Normal
CH_38,2024-01-12 17:00:00,361.8823637503049,33.744446581707074,51.01566130249173,12.211520092434052,1,0,Normal
CH_33,2024-01-12 17:15:00,366.16100359664017,29.835875183135244,38.485825230933045,10.92473400024089,1,0,Normal
CH_23,2024-01-12 17:30:00,393.47612917601856,41.97246044608801,55.7396847623274,16.515161268320256,1,0,Normal
CH_15,2024-01-12 17:45:00,367.805613867544,32.31665309778693,50.617660894543654,11.88624643077599,1,0,Normal
CH_33,2024-01-12 18:00:00,369.84321726792996,32.90134012962123,50.80347033255113,12.16833748596557,1,0,Normal
CH_25,2024-01-12 18:15:00,367.99328976592653,20.2253586509189,44.159576988593464,7.442796266647388,1,0,Normal
CH_17,2024-01-12 18:30:00,378.8347072716668,31.359945908334073,33.699051960538455,11.880235928239042,0,0,Normal
CH_33,2024-01-12 18:45:00,418.28116266676017,38.89555610018381,52.07147760096616,16.26927842815508,1,0,Normal
CH_47,2024-01-12 19:00:00,423.89269890302705,35.333453648846216,33.96350932077959,14.977593028774432,1,0,Normal
CH_2,2024-01-12 19:15:00,447.97502233046515,19.06645436154135,52.167781281796366,8.541295318374281,0,0,Normal
CH_14,2024-01-12 19:30:00,447.05904646283693,29.301949561122655,38.82298226534221,13.099701630297638,1,0,Normal
CH_40,2024-01-12 19:45:00,419.65781774701117,42.391396804178015,32.30361076775517,17.789881074088967,1,0,Normal
CH_40,2024-01-12 20:00:00,425.6919418700258,31.096155678310854,45.00799762970824,13.237382895392777,1,0,Normal
CH_39,2024-01-12 20:15:00,403.27755226714794,33.93449589626677,54.46240440430725,13.685020442466039,1,0,Normal
CH_6,2024-01-12 20:30:00,412.99662130030674,41.71405572372381,37.275170012650506,17.227764074630656,1,0,Normal
CH_6,2024-01-12 20:45:00,448.59007620457925,31.072315150718563,57.79227699515861,13.938732221313543,1,0,Normal
CH_3,2024-01-12 21:00:00,409.28032170142075,36.74617915974742,50.2539243506454,15.039488027799466,1,0,Normal
CH_7,2024-01-12 21:15:00,428.830964463631,34.46837526295017,46.254076178927015,14.781106607505283,1,0,Normal
CH_8,2024-01-12 21:30:00,376.6412097855372,35.75089318106235,41.5150059500871,13.465259658628838,1,0,Normal
CH_42,2024-01-12 21:45:00,383.3440318935443,34.27529394100082,42.072821185641516,13.139229373679624,0,0,Normal
CH_15,2024-01-12 22:00:00,407.8017399448742,28.714220728911283,48.44133783000712,11.709709174411195,1,0,Normal
CH_47,2024-01-12 22:15:00,403.74829175158476,29.313214691463983,51.76832686815249,11.835160357426041,0,0,Normal
CH_29,2024-01-12 22:30:00,384.5016453148776,26.87254291779005,40.25203025878329,10.332536965684934,0,0,Normal
CH_33,2024-01-12 22:45:00,460.18443959828045,22.161745286778267,38.547893381721856,10.19849033531589,1,0,Normal
CH_30,2024-01-12 23:00:00,404.31485259787166,39.46717946405986,43.28938545262506,15.95716684746511,1,0,Normal
CH_39,2024-01-12 23:15:00,388.93187369538344,32.06049780128726,56.14902940685876,12.469349481461377,1,0,Normal
CH_27,2024-01-12 23:30:00,403.79047068401576,39.164961095146744,35.26489327730826,15.81443807493047,0,0,Normal
CH_36,2024-01-12 23:45:00,400.6356675652909,41.39223604750789,54.13982115794217,16.583206120913424,1,0,Normal
CH_29,2024-01-13 00:00:00,404.6950636972772,32.32050488545727,45.33823865274506,13.079948783348287,0,0,Normal
CH_38,2024-01-13 00:15:00,360.1570746162242,24.119065209856252,31.778086854731082,8.686651968459776,1,0,Normal
CH_33,2024-01-13 00:30:00,432.29866741417163,30.822871124885204,41.306940787474545,13.324686113166623,1,0,Normal
CH_37,2024-01-13 00:45:00,433.7207355109788,27.97313835942127,49.87734458352218,12.132530143798567,1,0,Normal
CH_27,2024-01-13 01:00:00,436.75801930091217,20.119097245670076,59.41451156032609,8.7871770631413,1,0,Normal
CH_33,2024-01-13 01:15:00,408.1357939634074,28.98962657042673,34.38101821294746,11.831704257023805,1,0,Normal
CH_4,2024-01-13 01:30:00,416.5620265041129,31.570776727612923,22.446588191557936,13.151186731963326,1,0,Normal
CH_22,2024-01-13 01:45:00,378.34432629981876,28.140053625412072,34.523577476336506,10.646629630947304,1,0,Normal
CH_2,2024-01-13 02:00:00,420.8224832149347,27.37072947829108,54.043324062932044,11.518218346458667,1,0,Normal
CH_10,2024-01-13 02:15:00,406.2946926723485,24.334785067202272,30.65006634345264,9.887094020126602,0,0,Normal
CH_5,2024-01-13 02:30:00,388.48983460901894,33.175532890125666,56.978031127035095,12.888357285550988,0,0,Normal
CH_10,2024-01-13 02:45:00,421.618617291021,43.215615699297445,54.71847158209536,18.220508136517928,1,0,Normal
CH_33,2024-01-13 03:00:00,422.58622590227753,39.67174332830689,46.52828993650206,16.76473228807307,1,0,Normal
CH_38,2024-01-13 03:15:00,401.5152208918733,35.92176132792179,39.98907751722378,14.423133934405671,1,0,Normal
CH_13,2024-01-13 03:30:00,410.95956450321006,36.05245471358624,45.44208500653714,14.816101088367105,1,0,Normal
CH_31,2024-01-13 03:45:00,374.207074701661,31.20414113444525,49.88869881712081,11.676810372498526,1,0,Normal
CH_47,2024-01-13 04:00:00,431.079585930359,21.172920924277758,48.66781171780239,9.127213984973888,1,0,Normal
CH_36,2024-01-13 04:15:00,377.5296702991275,29.783409863235804,58.91727498616084,11.244120906051194,1,0,Normal
CH_45,2024-01-13 04:30:00,382.3643587980206,26.1843338760071,42.919180401388026,10.011956033052744,0,0,Normal
CH_24,2024-01-13 04:45:00,401.55789113576344,32.92818049607194,34.59325621101602,13.222570718940425,1,0,Normal
CH_15,2024-01-13 05:00:00,427.8629071054615,39.399288223632524,33.181754342943,16.857493997249385,1,0,Normal
CH_29,2024-01-13 05:15:00,427.84871583039154,43.840457541490764,31.581669855526798,18.75708346054363,1,0,Normal
CH_8,2024-01-13 05:30:00,399.87938445237177,32.387726187083196,46.570231380284845,12.95118401150279,1,0,Normal
CH_5,2024-01-13 05:45:00,419.3253340563453,21.997061976935868,43.125050394220345,9.223925361736764,1,0,Normal
CH_29,2024-01-13 06:00:00,357.7735387667776,32.37605630097187,45.26123682315417,11.583296234111135,1,0,Normal
CH_47,2024-01-13 06:15:00,382.0170002467612,32.5391369774803,40.703523673550535,12.430503498755487,1,0,Normal
CH_4,2024-01-13 06:30:00,382.52623901340996,36.07306322315719,36.11866513021858,13.798893204447277,0,0,Normal
CH_12,2024-01-13 06:45:00,431.3053227439954,31.884826697595017,49.91468707701962,13.75209546944258,1,0,Normal
CH_45,2024-01-13 07:00:00,416.3663540727002,32.39910964376408,25.295488801229986,13.489899157575708,0,0,Normal
CH_2,2024-01-13 07:15:00,404.61631939761503,28.207635452677646,38.58723545797011,11.413269635772107,1,0,Normal
CH_27,2024-01-13 07:30:00,407.04337659573434,30.12858810134673,51.29192127974713,12.263642232834238,0,0,Normal
CH_31,2024-01-13 07:45:00,439.2084819007531,35.079394560891096,37.793292586375706,15.407167631086514,1,0,Normal
CH_36,2024-01-13 08:00:00,395.7455083373362,19.949097703138996,48.13340335838797,7.894765811399929,1,0,Normal
CH_36,2024-01-13 08:15:00,367.148317286649,30.096268606017052,38.59792723570828,11.049794375306162,1,0,Normal
CH_26,2024-01-13 08:30:00,427.1798796098826,36.127399807975465,41.3532410093577,15.432898300589056,1,0,Normal
CH_43,2024-01-13 08:45:00,404.54597593012653,41.844373646033205,49.59936412643839,16.927972973819372,1,0,Normal
CH_27,2024-01-13 09:00:00,423.8417919541445,29.609981335218578,34.77721346349494,12.549947548847815,1,0,Normal
CH_5,2024-01-13 09:15:00,398.8808798153373,39.112218684942725,50.962226640610766,15.601116200579831,1,0,Normal
CH_20,2024-01-13 09:30:00,379.0327619074027,42.140143072507655,45.367363939582134,15.972494815945678,1,0,Normal
CH_11,2024-01-13 09:45:00,410.0705430270744,29.68770559362393,55.05151093903224,12.17405355400528,0,0,Normal
CH_10,2024-01-13 10:00:00,400.25437676853574,28.65074880300908,46.66519977317392,11.46758760610027,1,0,Normal
CH_40,2024-01-13 10:15:00,404.6235570718602,30.907553179448442,36.44410703616522,12.505924107856112,1,0,Normal
CH_38,2024-01-13 10:30:00,440.4142623529354,31.508289289621427,58.82395537552989,13.876699985491516,1,0,Normal
CH_6,2024-01-13 10:45:00,372.5324380653825,38.54493600713312,37.11245644158274,14.35923898581145,1,0,Normal
CH_8,2024-01-13 11:00:00,407.14796651189954,27.357648922942424,43.18275132692846,11.138611127522466,1,0,Normal
CH_23,2024-01-13 11:15:00,379.5250827460331,41.22839261663282,52.659271415694185,15.647209119313509,1,0,Normal
CH_47,2024-01-13 11:30:00,335.23635067199854,27.19545468364269,29.960577802530892,9.116904983010087,1,0,Normal
CH_26,2024-01-13 11:45:00,398.7758702744444,24.41345048229462,56.51735184091098,9.735494962479091,1,0,Normal
CH_46,2024-01-13 12:00:00,400.7755734249952,35.14266326935207,35.79292566138949,14.084321023456091,1,0,Normal
CH_43,2024-01-13 12:15:00,415.58805257376895,39.38336257321524,41.36000464129942,16.367254955609177,1,0,Normal
CH_12,2024-01-13 12:30:00,394.5614812854014,33.07193288607748,47.31086323358141,13.048910828502109,1,0,Normal
CH_26,2024-01-13 12:45:00,362.7749911219007,34.61050638779764,44.66635315131679,12.555826147557779,1,0,Normal
CH_13,2024-01-13 13:00:00,379.4392105686284,43.72578342815187,51.31340846760363,16.59127674547276,1,0,Normal
CH_40,2024-01-13 13:15:00,432.9239709171676,39.467916689211805,32.193539432231596,17.086607216921525,0,0,Normal
CH_18,2024-01-13 13:30:00,379.08430176773425,32.185552506695,50.81961083018174,12.201037699009222,0,0,Normal
CH_25,2024-01-13 13:45:00,439.58063824231266,29.413118700908374,51.45793910218824,12.929437491242204,1,0,Normal
CH_33,2024-01-13 14:00:00,426.24960731428456,38.57035319888831,53.23380663396714,16.440597904999404,1,0,Normal
CH_47,2024-01-13 14:15:00,392.05548489159827,36.975703480555325,32.28271382426872,14.496527357277074,1,0,Normal
CH_40,2024-01-13 14:30:00,381.7730209224325,34.511460095960494,33.248518129367824,13.17554437727882,1,0,Normal
CH_43,2024-01-13 14:45:00,426.19782422826444,30.03791788403907,42.26099480273191,12.802095246524726,1,0,Normal
CH_12,2024-01-13 15:00:00,393.9772188726595,31.541662182399,34.11339374957839,12.426696345242497,1,0,Normal
CH_44,2024-01-13 15:15:00,361.35874650750105,31.114882612291662,30.56825680468397,11.243634978505755,1,0,Normal
CH_36,2024-01-13 15:30:00,414.05791551558144,30.13778729851223,41.91628754223068,12.478789387073942,1,0,Normal
CH_48,2024-01-13 15:45:00,410.43158619645465,28.393111180424103,46.872730891662115,11.653429658833755,1,0,Normal
CH_4,2024-01-13 16:00:00,428.44265506786945,33.59119181568981,67.39183624235727,14.39189940840823,1,1,Overheating
CH_5,2024-01-13 16:15:00,408.73987498400743,28.122108225383936,49.38940123236552,11.494627000330158,1,0,Normal
CH_37,2024-01-13 16:30:00,386.27132557385704,33.06427502548681,59.01815999919855,12.771781343233364,1,0,Normal
CH_8,2024-01-13 16:45:00,431.74197099005335,19.40076060668572,44.646791309011384,8.376122623036675,1,0,Normal
CH_42,2024-01-13 17:00:00,434.1747608169711,28.400754988395107,49.47652794293835,12.330891004107846,1,0,Normal
CH_49,2024-01-13 17:15:00,405.8301490996302,38.58997520416429,43.8308984357378,15.660975390857026,1,0,Normal
CH_28,2024-01-13 17:30:00,401.5080478633243,26.597424647213064,66.46498573373512,10.679080048294383,1,1,Overheating
CH_31,2024-01-13 17:45:00,366.91822442237236,35.552611766258856,39.51527309176753,13.044901182853645,1,0,Normal
CH_9,2024-01-13 18:00:00,384.8118414413381,27.096297499801537,40.60020559893447,10.426976137140954,1,0,Normal
CH_29,2024-01-13 18:15:00,419.0192410489839,36.65471394075932,51.372325501249634,15.35903041632458,1,0,Normal
CH_14,2024-01-13 18:30:00,386.0679924909325,30.217346316808754,46.65978322911461,11.66595023093363,1,0,Normal
CH_40,2024-01-13 18:45:00,363.5790532651669,29.980120373808287,41.60670397218307,10.900143782284959,1,0,Normal
CH_41,2024-01-13 19:00:00,487.3969447400025,32.3261088712821,52.68301718990525,15.755646699195585,1,0,Normal
CH_22,2024-01-13 19:15:00,363.4148510393328,23.939438197269826,44.67082268215102,8.699947366426128,0,0,Normal
CH_11,2024-01-13 19:30:00,456.41878491085293,37.832544912538765,44.61442618042089,17.267484179066216,0,0,Normal
CH_23,2024-01-13 19:45:00,392.3144138850435,39.82060064909442,46.84465846023113,15.622195604199861,1,0,Normal
CH_1,2024-01-13 20:00:00,397.8859250214048,29.839811018030254,31.12703448390129,11.872840809372875,0,0,Normal
CH_46,2024-01-13 20:15:00,383.19304319531005,35.14522502540928,32.25396806568451,13.46740573127055,1,0,Normal
CH_37,2024-01-13 20:30:00,419.5709291184473,36.67346408127234,53.695164900694465,15.38711939857144,1,0,Normal
CH_21,2024-01-13 20:45:00,364.0056446722479,31.452454686010228,39.58430663265996,11.448871044505816,1,0,Normal
CH_26,2024-01-13 21:00:00,353.9917740941457,25.350517083692807,43.93638921432244,8.973874516660366,0,0,Normal
CH_46,2024-01-13 21:15:00,440.25428823446515,41.56449279171107,57.899509088983415,18.298946189841313,1,0,Normal
CH_36,2024-01-13 21:30:00,379.90069002982557,29.644869770427206,44.29706035256332,11.262106481629614,1,0,Normal
CH_23,2024-01-13 21:45:00,418.6522029884921,28.34519138471714,43.31928948714271,11.866776817342258,1,0,Normal
CH_1,2024-01-13 22:00:00,372.8635980775946,41.83275158800355,52.16862071596231,15.597910274589214,1,0,Normal
CH_40,2024-01-13 22:15:00,417.71052607236453,35.66035260533722,40.21388066757712,14.895704646701427,1,0,Normal
CH_15,2024-01-13 22:30:00,442.08866246946127,33.54458045634808,54.62343383425632,14.829678707046153,1,0,Normal
CH_21,2024-01-13 22:45:00,386.8219653646221,26.175436019584694,52.004463355491836,10.125233605371672,1,0,Normal
CH_47,2024-01-13 23:00:00,351.6639723303505,36.81682434927932,59.642665562466696,12.947150699256337,1,0,Normal
CH_9,2024-01-13 23:15:00,442.21984783274763,49.37911163311848,39.47725565378241,21.836423232513912,1,1,Overcurrent
CH_9,2024-01-13 23:30:00,423.1561080381223,37.283045983271236,55.935797169619306,15.776548634087405,1,0,Normal
CH_10,2024-01-13 23:45:00,388.1607191557173,34.97653097775539,49.43273685603141,13.576515417897756,1,0,Normal
CH_26,2024-01-14 00:00:00,394.55119866828386,36.326556778916576,34.39706893059983,14.332686520613008,1,0,Normal
CH_41,2024-01-14 00:15:00,372.23369509375783,30.031308000988744,24.23058860444275,11.178664745706774,1,0,Normal
CH_35,2024-01-14 00:30:00,435.506423311049,29.97409562244111,38.615784943237365,13.053911176512699,1,0,Normal
CH_25,2024-01-14 00:45:00,386.6321098047339,29.8973270945827,47.33878245876602,11.559266652100742,1,0,Normal
CH_26,2024-01-14 01:00:00,364.5322865613132,28.55030026767874,48.498783460862455,10.407506238589002,1,0,Normal
CH_11,2024-01-14 01:15:00,405.34114703781177,29.885330805343894,44.52735147771948,12.113754268242545,0,0,Normal
CH_38,2024-01-14 01:30:00,378.4996659605365,29.857356846506487,44.59896507261574,11.300999592867244,0,0,Normal
CH_2,2024-01-14 01:45:00,374.2496356034223,30.531892946995214,43.99205199919848,11.426549809695658,1,0,Normal
CH_7,2024-01-14 02:00:00,389.2475199059514,30.3639318105194,53.24973706990686,11.8190851518381,1,0,Normal
CH_18,2024-01-14 02:15:00,402.15888288750926,33.4580711420582,33.509682413735426,13.455460514060938,0,0,Normal
CH_27,2024-01-14 02:30:00,365.4722561021313,32.472758109247074,47.14631886027423,11.867892168045307,0,0,Normal
CH_34,2024-01-14 02:45:00,434.6287231303081,33.00417472107022,38.41798979309567,14.344562316988343,0,0,Normal
CH_27,2024-01-14 03:00:00,416.9289928016447,41.1337853800669,37.74767147954053,17.14986770863031,1,0,Normal
CH_17,2024-01-14 03:15:00,390.86592523068174,32.46040543229907,54.40984451125469,12.687666402658625,1,0,Normal
CH_43,2024-01-14 03:30:00,377.416412842575,45.26534595680469,37.13389538464046,17.083884497095383,1,1,Overcurrent
CH_44,2024-01-14 03:45:00,397.7693636770834,34.11613723893567,43.883854128801104,13.57035420065149,1,0,Normal
CH_24,2024-01-14 04:00:00,422.48587601889307,29.316442454702976,60.66798721503196,12.385782872232655,1,0,Normal
CH_25,2024-01-14 04:15:00,418.61460067999195,40.097499434282,51.704615744653395,16.78539871394816,1,0,Normal
CH_7,2024-01-14 04:30:00,426.46260751127943,31.522836393750808,41.36023749631698,13.443311004630427,1,0,Normal
CH_6,2024-01-14 04:45:00,387.99056272549194,17.637895089595226,42.021015532752955,6.843336841105242,1,0,Normal
CH_24,2024-01-14 05:00:00,326.87687052008306,31.975981148988897,35.18237681073366,10.452208649790661,1,1,Voltage Drop
CH_33,2024-01-14 05:15:00,431.19527994790616,30.504944972336254,55.405161938128415,13.153588287142004,1,0,Normal
CH_49,2024-01-14 05:30:00,395.8200964231912,41.63928431773001,53.090814463368545,16.481665533636566,1,0,Normal
CH_29,2024-01-14 05:45:00,416.65415163679154,26.6145998899978,50.492818190958246,11.089083538319677,1,0,Normal
CH_43,2024-01-14 06:00:00,441.7307188660076,30.004071091530367,51.37466355847311,13.253719892168505,1,0,Normal
CH_22,2024-01-14 06:15:00,460.860215830942,39.60583625636275,38.80380312482061,18.252754245272286,1,0,Normal
CH_26,2024-01-14 06:30:00,383.7544630464795,34.36645119634508,32.61670045811319,13.18827902566645,1,0,Normal
CH_28,2024-01-14 06:45:00,403.3489976791411,30.971259050161198,49.484323402430476,12.492226294743547,1,0,Normal
CH_50,2024-01-14 07:00:00,434.17091151513614,27.461086001161796,52.108462988971155,11.922804740319961,1,0,Normal
CH_21,2024-01-14 07:15:00,378.8930245369251,34.11047436125018,57.8563734650157,12.92422079912332,1,0,Normal
CH_49,2024-01-14 07:30:00,385.4472101552393,31.824193140690387,43.39287834981257,12.266546461520614,1,0,Normal
CH_7,2024-01-14 07:45:00,385.29903553852813,27.393024408756816,42.22598977135745,10.554505885177361,1,0,Normal
CH_17,2024-01-14 08:00:00,399.29774216479944,27.70492075203281,43.08591836264436,11.062512303141398,0,0,Normal
CH_20,2024-01-14 08:15:00,394.4969079927507,27.11316731332951,50.365950603463105,10.696060670998607,1,0,Normal
CH_41,2024-01-14 08:30:00,385.1551169435919,26.044666317416723,42.74328573859803,10.031236501241466,1,0,Normal
CH_49,2024-01-14 08:45:00,375.85606460984354,37.604202559834015,44.58208730589328,14.133767586930617,1,0,Normal
CH_20,2024-01-14 09:00:00,420.2985082098823,36.79636015172263,51.64842312991163,15.46545527932258,1,0,Normal
