inverter_id,timestamp,temperature_c,heatsink_temp_c,voltage_v,current_a,vibration_mms,dc_input_kw,ac_output_kw,pf_power_factor,frequency_hz,mppt_voltage_v,mppt_current_a,total_energy_generated_kwh,lifetime_hours,ambient_temperature_c,fan_speed_rpm,fault_code,string_count_active,grid_status,failure_within_7_days
INV_480,2025-11-14 09:39:19.993035,43.0593392674856,77.44550003237637,503.0119632466042,12.788260371561442,0.2711858310684784,44.90978903649304,21.669771311244048,0.89,50.2753856400227,580.6211676115349,6.2282380432119115,42748.84752834915,6597,39.73933352136453,805,NONE,12,Disconnected,0
INV_230,2025-11-10 13:41:37.160349,77.52240129166546,33.84891546904755,538.6229695656987,6.379508250875545,0.7413731128374522,61.37374864836837,14.059189581482753,0.92,49.76958299287824,329.8799946199142,4.413646808493025,56304.42888610888,6053,33.685121731815244,2919,OVR_VOLT,7,Connected,1
INV_317,2025-11-19 16:03:17.501119,51.306554396632166,36.98257181845098,466.1341558302129,8.0135289388893,0.8554274182068498,69.1924208420575,59.604067943157176,0.8,49.59476925767318,473.022583027557,5.697003582839339,86532.86473022222,19834,23.632318915659276,2640,NONE,2,Disconnected,1
INV_29,2025-10-29 04:32:52.890608,55.84483532153362,70.14356944014266,371.7223949558027,7.14432134444556,0.29887225996165745,19.599753361685146,32.66946376712504,0.83,49.68629235746345,476.9805846655387,5.708218063521826,87350.54972037321,19078,38.228653609324695,2861,PH_IMB,13,Disconnected,0
INV_439,2025-11-13 08:31:58.161159,54.9264333740141,73.57819086809015,535.4824350456554,11.67549009524441,2.477047784833207,36.68465696759699,16.787703549363727,0.96,50.4921452013207,494.46750729765876,7.7689044492650075,65308.723214322694,6951,39.33766340958944,1469,PH_IMB,13,Connected,0
INV_373,2025-10-09 04:49:02.294986,63.2307759880141,38.80967581777162,439.48156457629705,4.795568163260464,2.173917906511404,39.48041619747035,28.152383991957905,0.86,49.525419758479714,348.5213864999971,4.922797081379117,87359.93773581846,18955,42.256194604543104,2327,LOW_VOLT,4,Connected,1
INV_199,2025-11-11 03:17:46.390452,71.06406146495418,76.71282619252942,418.51997820707385,2.033486106901989,0.25049176206795754,12.470917035603982,59.16520539509874,0.89,50.198963099318135,598.0495919620148,9.784398207588879,38604.58892149659,5809,34.81902723787597,2874,OVR_VOLT,10,Disconnected,1
INV_109,2025-10-12 03:32:32.028095,46.022115568838814,85.36755970908274,530.9266820979673,10.51570784068946,2.544390634474765,33.558427196984965,39.79594845982815,0.88,49.885420686544556,404.8573790363361,7.311917773656807,19039.428464368902,5206,39.12690486999301,1683,LOW_VOLT,6,Disconnected,1
INV_475,2025-10-08 07:08:48.895259,53.87360052528581,71.64015106007321,430.5442335196212,7.169594143639139,1.3770226860653412,53.26860642188192,57.499717665976796,0.9,50.31587877144736,350.77656411914313,6.998604866770639,86926.83146852988,6335,26.392225492148846,1758,NONE,4,Disconnected,0
INV_271,2025-09-20 16:01:13.502115,79.7343968702618,48.90551506760305,385.57864874013694,2.1937843561365375,2.4741446172117736,50.94656648538048,9.890161393328558,1.0,49.62431195200523,456.1755041763865,11.20853193113205,72551.06345981594,8010,44.04634890283735,2023,PH_IMB,16,Disconnected,1
INV_317,2025-09-19 00:09:48.749280,55.85508220875394,43.02445257372648,537.2647181273335,10.127742439009639,1.8241046381999257,12.072728759509591,37.123285822108784,0.83,49.64286358734257,311.5709267324199,5.770055837995216,14568.7304864375,12599,28.84062558164263,2976,OVR_VOLT,4,Disconnected,0
INV_352,2025-10-19 14:36:13.176382,54.94290013192948,60.18041488518121,413.66218242086984,11.845856384696472,1.7374399822776119,58.91311092463743,17.19920954963297,0.96,49.61671423719711,313.3895722432003,11.45332922883495,23894.25271438922,4281,23.386867645862303,1381,NONE,1,Connected,1
INV_10,2025-10-21 17:29:15.526634,76.05898349955908,66.4155802178106,389.61183018259646,13.017504270617799,1.0403117318759474,69.19518819688645,54.26887681935353,0.85,49.60230956429674,549.6585824042631,7.475586092915048,46569.957811602515,2238,38.74897491604088,3134,OVR_VOLT,15,Disconnected,1
INV_384,2025-09-04 18:37:08.760240,75.32740888414642,83.56636346848205,514.9821374169003,8.094667388446833,1.6649058985306504,64.73782131209556,41.42472773954479,0.93,49.663244917903825,523.5475102725146,8.582954138541737,31767.904746707303,9755,38.90144407070153,1629,OVR_VOLT,12,Disconnected,1
INV_375,2025-11-10 02:47:28.067971,80.33033216876998,38.93119435235352,431.9943827577183,2.399793926413741,2.801837134615634,66.13570458225334,38.81336496888772,0.87,50.25572482996763,441.6142091964448,10.076487687601277,65143.11478453373,3235,22.90982532217622,2354,NONE,15,Connected,1
INV_424,2025-10-11 14:47:49.320259,54.60623200149281,33.73623042162128,385.01004778655295,13.900542771542511,1.877913398681005,64.61299940360094,43.10912095950644,0.89,49.94705354687641,543.7113768629463,2.610666626693903,40987.65103244029,12202,32.443511314306626,3063,LOW_VOLT,3,Disconnected,1
INV_109,2025-11-14 01:08:09.850391,66.34592975197924,35.38068958844297,357.548659861151,4.874560161816175,2.6466028961775336,46.52639958624878,51.892816606634966,0.95,49.861161943599036,398.7444069712893,3.8454196371735856,34987.520274588576,14156,41.1267879926964,3349,OVR_TEMP,1,Disconnected,0
INV_410,2025-09-06 20:55:41.027178,36.409501256374355,36.6981978486483,386.7750548942289,7.4394526080251975,2.8382969233830235,30.409151814618586,58.307981846453856,0.93,50.14946530041876,378.8524306023115,7.069624322665477,35714.02593310183,10440,26.78315062218553,1028,OVR_TEMP,16,Connected,1
INV_8,2025-09-19 16:51:08.106459,83.3598977995497,68.282646565943,427.63859235824157,13.08149632367566,2.261307332038761,62.4398583751938,10.119665838399051,0.83,49.837776881999396,566.8373794964469,5.903607698959478,63645.99779574757,15146,24.944207033711038,1449,NONE,11,Connected,1
INV_438,2025-11-12 04:00:47.290859,73.57414285320753,64.88302849806152,532.0433511500188,9.712366409740945,1.5708623573088034,52.409335333967725,12.759281605524388,0.89,49.70183047727615,480.71521573137954,11.149258271717457,89747.16159460554,13532,23.615832553470273,3192,OVR_VOLT,14,Disconnected,0
INV_337,2025-10-24 11:12:06.958801,56.75085501691086,59.029355377735094,446.8163261663347,5.621125655573268,1.8117580546250587,38.342636242352256,41.01599746115979,0.94,50.38415529047205,591.4831292088863,7.297315067261782,34961.98438428769,4670,22.751147022843906,2783,LOW_VOLT,1,Disconnected,0
INV_187,2025-11-06 17:32:11.811084,81.65551176452456,65.35168965238626,418.3266799645926,11.405782437290581,0.1451679053549777,56.03149743763956,14.17378414797136,0.9,50.4197140588641,381.4980125213941,4.816216354075713,40337.532540971275,9533,35.241029765039045,1148,NONE,8,Disconnected,1
INV_132,2025-11-03 18:18:36.999924,33.64260015359793,67.19718129947157,414.20336789396913,11.666197394985236,1.82284213614832,63.602068535631155,31.32619349085836,0.99,50.12715035577869,455.1839467350894,9.474771190616204,36778.034353575626,5695,29.4789045517426,3053,NONE,7,Connected,1
INV_316,2025-10-11 03:13:11.769590,36.489808875547354,69.57625181006756,531.4462125975773,4.930416810421866,2.8674031679406444,54.25966809771164,23.466438272859996,0.96,50.019523388184105,464.6405547255422,9.223140305673756,87165.710295006,16039,29.130486213530517,997,OVR_TEMP,4,Disconnected,0
INV_22,2025-09-29 13:47:09.312699,67.58013217493105,80.3445471637653,449.24850107705635,5.995618980049287,1.136821165885706,24.312606833321468,22.500533203731116,0.97,49.72527130828342,504.5972799232341,3.676935104094184,14870.94826760312,16507,28.355250493415003,2409,PH_IMB,8,Disconnected,0
INV_489,2025-10-07 19:35:46.798797,62.963544683439125,83.82803609083228,486.5341084290405,12.902931038332747,1.5856721568147374,67.60005151676597,46.149043337987315,0.91,49.64371365384972,546.1179712759943,3.6779672084900588,64635.90975812739,10675,25.122539264808214,1847,NONE,12,Connected,1
INV_271,2025-11-23 10:03:10.402349,70.33134242498436,62.13587630911888,506.4566788465484,11.635450147715739,1.4097964938910368,65.189132202676,49.588257066921514,0.81,49.6308905568354,386.4586284906803,4.7506761396029065,23615.031654712053,12814,26.63975512065027,2175,PH_IMB,9,Connected,1
INV_474,2025-09-14 19:48:57.654104,30.483172348115094,75.63400597214513,469.345751381879,8.671016451839773,0.7908414679885047,58.359824194834765,8.643399776106143,0.95,49.836668466324326,539.0732021767055,8.534642315131107,5116.784184094256,5951,36.67878383890182,1227,OVR_VOLT,12,Connected,0
INV_196,2025-10-14 17:55:15.956587,48.14224936486584,30.316440230684517,357.9889157595214,13.96226073259473,0.2226409662287388,39.18762931521118,17.094021188449208,0.88,49.7002148941745,329.0406302895681,9.565093441747786,83258.75844749167,3053,29.17132400439923,2107,NONE,1,Connected,0
INV_47,2025-11-10 04:49:46.349264,32.18696434363204,67.92638590226423,441.387297038005,11.887954651948576,1.2876983594142615,51.81865177691311,9.475818498802624,0.83,49.743425973116786,400.76769966410143,7.007386129026981,35666.75137940821,8992,44.854690244066056,1853,NONE,7,Disconnected,1
INV_480,2025-10-11 21:09:57.888081,37.72719471950853,43.52742313369819,363.00332192573944,2.3275149653565896,1.274400694898941,46.57828261019046,17.799447612919156,0.8,49.94555308658385,449.9575135689037,11.409624349691004,60082.20895594628,6662,38.019932381350046,897,OVR_VOLT,11,Connected,0
INV_33,2025-10-15 09:57:14.537176,36.981941508972206,55.687043837099424,482.9699345485559,9.091725900003262,1.300429809732152,58.360042584241086,29.147065419238103,0.94,49.65581901042047,537.3661016197577,10.922090278305252,47291.72809451279,8628,33.163854454774956,2731,NONE,14,Disconnected,0
INV_350,2025-08-31 15:05:07.235567,72.61536890585393,82.54989921023511,536.0750180079058,8.752437165387537,1.3031115997390288,28.948781681489294,19.13733424133421,0.87,50.38811734637472,434.51841136396314,4.746809173958008,21946.03652317908,8450,44.32926742461053,1401,LOW_VOLT,4,Disconnected,0
INV_485,2025-10-29 15:01:34.285134,48.46669665960235,74.77940510941083,371.01645113253204,10.612559747136006,0.732583258615463,38.2564109664945,16.46222565674049,0.83,49.613443631893276,555.1193876422911,10.338304334026411,11534.086674027836,5026,22.730776518377816,1454,NONE,14,Disconnected,0
INV_453,2025-10-02 05:48:02.563158,42.15985925406583,40.26883283716,403.11663846571133,10.37077350962168,0.4588456643598944,65.74690090731258,16.51740679094624,0.97,49.86035657845206,418.89765543231033,10.796458583329608,34516.980925400014,13186,42.742435703344256,1329,NONE,9,Disconnected,0
INV_92,2025-10-08 15:11:46.932591,40.17080433546536,51.90038242640641,554.6166871757221,4.927760700322239,0.5332969043702298,29.411700476127464,14.172795013199956,0.88,49.57276637745757,516.5994157569628,5.4234836062251475,41934.09038027084,15887,31.12367298132515,955,NONE,11,Disconnected,1
INV_227,2025-11-08 02:27:37.830764,78.66354722166214,74.75743610681243,451.0168623335359,4.54903241588065,2.403474607446331,26.35020354230405,38.852150827561644,0.85,50.164654932591354,340.67163087533805,8.51369899151091,73817.93846995514,9317,21.091251894486376,2010,LOW_VOLT,14,Connected,1
INV_426,2025-11-12 10:38:08.365852,48.03470444493814,63.828614406169486,424.341414375868,4.7139579350057765,2.740409653872443,59.724856802503375,50.384982459639716,0.99,50.196202997483965,559.1893484466971,8.809005486567044,45627.47444066745,19777,23.68792432068036,2426,NONE,11,Connected,1
INV_50,2025-11-13 13:19:36.408419,35.49726966104897,35.73370876287321,491.8418941137095,5.556118508513917,1.0227641722191307,30.543630829096134,53.83001457126772,0.85,50.457056028936414,520.6383332806139,5.030072728160922,52284.29615918021,13921,21.996329250036677,2401,OVR_VOLT,7,Connected,0
INV_252,2025-10-19 18:52:46.557470,46.65351318820457,33.56310726297849,436.4833046625944,11.6813730435807,2.4610573987796056,69.69048283244902,51.27044082787196,0.93,50.19191690548915,463.0879168237876,2.250799029568224,57050.028359330616,19683,29.566498732472404,3333,LOW_VOLT,10,Disconnected,0
INV_396,2025-10-13 02:13:51.081352,77.93024266465817,62.6686551604187,394.04037882655314,4.139388057480297,2.349757199513768,46.46499369040423,43.66718362472507,0.85,49.81373088069444,522.4656441358632,6.772108334232578,60790.826585538154,8206,40.40412578849764,3298,LOW_VOLT,6,Connected,1
INV_100,2025-09-29 20:15:19.423078,36.13958565130115,64.1789097138016,419.6590876501602,9.834179381203361,0.2035301538086174,69.57257764494511,54.56531123696268,0.84,50.0680864136204,377.6291982796952,9.06285388360953,71034.1253877723,9318,38.09082959753259,1603,NONE,8,Connected,0
INV_421,2025-11-21 22:00:31.791234,76.03350338025382,40.645490401890854,432.15088052488693,3.3589702778575585,1.9077582654604817,16.045122871934907,13.982497590286687,0.85,50.01577211195502,356.8711058853849,5.03055703561533,19805.341080466285,7028,38.40029578443588,2073,OVR_TEMP,15,Connected,1
INV_182,2025-11-07 08:27:05.409886,56.952515450487695,88.73784945173638,554.9079500830451,11.348087324007777,1.3808038356119432,57.74627241418608,54.34839010397702,0.89,49.69728335449767,458.7566595556236,11.052828994015105,36574.61989923632,6285,33.65768922953497,1788,OVR_TEMP,1,Connected,1
INV_147,2025-11-14 02:30:06.909374,63.284607326101884,48.299267749035266,396.4504692053938,3.327930513835784,1.8349366237557414,27.95812054315521,15.352521323793331,0.85,49.91442188980127,311.9568877045729,8.037464616032633,11190.993237964016,15604,21.00111057638361,2375,OVR_VOLT,7,Disconnected,0
INV_261,2025-11-07 15:39:00.702204,48.48108524975566,53.39258730666002,457.83102978025687,9.803034178579885,1.2419771389279597,68.44195049520023,41.43364264519553,0.8,49.98521783380671,513.045697206896,7.108662328563227,57374.73306841373,2239,28.95059274582551,2734,NONE,3,Connected,0
INV_231,2025-09-30 22:21:13.520972,33.46535253193309,83.90893104841894,559.0000132667826,6.295535794050907,2.549609701303555,53.70235579186,36.33055659758084,0.87,49.82041573738273,540.4004023760183,7.531677647927317,21678.201736038318,7792,44.4089048284619,2335,LOW_VOLT,6,Connected,1
INV_392,2025-11-24 21:44:22.598333,33.869040810793514,58.201897840968954,422.15343779148543,2.791018002123006,2.0135494407803463,45.440739512512316,57.760295441335586,0.9,49.89166562348704,319.84363209819844,3.3722203314159254,8862.153680585956,2418,34.42995426680357,2679,NONE,13,Disconnected,0
INV_194,2025-09-19 00:49:45.741674,35.02908423671296,79.86205915774417,410.4946607097274,11.080206135145946,1.8537685784474807,52.80639831891703,56.53277334772341,0.84,50.370552132455465,329.95025757748897,10.324537620492059,63831.879461984645,9537,26.369035672589593,3384,OVR_VOLT,13,Disconnected,0
INV_489,2025-09-04 05:35:21.603025,51.58719818445873,76.3655920273234,362.38021189488535,2.2392229170746694,0.11526589646204066,31.776259615798693,34.841554231602515,0.82,49.61516440881561,485.42674496367266,10.001572773236024,61584.977926901185,10598,37.08909540136537,2578,OVR_VOLT,14,Connected,0
INV_444,2025-11-23 21:08:35.477905,62.82492955069009,81.79141555357958,472.9282266450324,11.55832154401069,0.8230330985418108,30.18908885158065,36.59080822626623,0.82,49.99976384631641,476.5984045969258,6.333037125136716,51327.66536216804,9478,44.11515175114558,1909,NONE,2,Disconnected,1
INV_31,2025-09-28 16:22:48.441449,67.30524491591892,84.01510988299704,473.78565798271734,7.570622584909522,1.0838518507727293,40.09538473006025,57.25834374581253,0.95,49.648239698827375,349.8052741234131,5.179170538648723,82993.09898623664,10264,34.401275143256974,1597,LOW_VOLT,12,Connected,0
INV_369,2025-08-28 21:38:37.264771,74.5627500351946,81.5121856049969,457.79381625231906,3.9554628390444764,1.6118834166351594,61.04161415377843,55.42587589328823,0.84,49.740484176457294,478.00704272795815,10.085796726496188,70483.73190419973,14524,36.18438963740978,1129,OVR_VOLT,9,Disconnected,1
INV_50,2025-09-05 07:03:56.993255,40.34022078308007,73.23801671086949,423.3208026054282,8.145996658496792,0.7433247247388466,31.86009665938966,28.30434860920126,0.92,49.808863946381884,572.752232789695,5.378441191201434,65977.73846117206,12018,37.65956899979773,1121,OVR_VOLT,11,Connected,1
INV_452,2025-10-19 12:54:44.841379,38.72670283926064,45.79873170703861,369.2068610092051,2.5054694863664277,2.194703812000694,23.725992652353767,48.60925482459858,0.94,50.13647252667445,537.6783796613446,11.42231469190066,14139.678270077027,8600,43.28951077026953,2839,OVR_TEMP,1,Connected,0
INV_235,2025-09-03 12:54:33.579572,71.15737548746603,80.45845747140743,540.0759916422853,5.2327221363388245,1.0400236163437666,14.223331620623597,56.094581966167794,0.95,50.38113868878814,548.8424534701389,3.5193541442049687,49861.69902715629,1293,40.673806495005316,2669,OVR_VOLT,5,Disconnected,1
INV_425,2025-09-28 17:22:39.368063,58.0281465166329,73.85891494155561,441.6834851073933,7.501757356664176,2.344113728484778,11.512804091244442,58.14541583056842,0.97,50.37034970176126,336.5838744138986,8.466179831850264,71621.55770610443,19290,35.661111182036976,939,LOW_VOLT,12,Connected,0
INV_446,2025-11-07 03:53:12.458567,55.707428913118484,31.844060319231428,350.6834776034364,7.522486759320058,0.4768317576768619,27.804088396327735,25.524446417029992,0.99,50.03755335155526,484.371750572211,11.553032881850715,61738.57352872266,19376,27.18704840747438,892,OVR_VOLT,6,Connected,1
INV_110,2025-10-02 22:24:45.010449,53.766392664641614,53.156178193168216,413.5398950488573,8.94660297371146,2.565603123922912,18.7157373616055,16.66769268968558,0.82,50.03445885991644,564.0558259914537,4.853611435832605,56530.69557910842,19770,33.815724506322695,1429,OVR_VOLT,16,Connected,1
INV_162,2025-09-29 01:34:36.010569,36.22514591526769,78.72609973163313,384.85494791300704,14.437777949942431,2.5111196034903904,12.491539598112052,19.27154029244959,0.83,50.48538458672102,374.0739270290753,5.398381150038354,45096.87928251262,19943,32.03710636030911,2663,OVR_VOLT,13,Connected,1
INV_23,2025-10-22 16:55:35.151294,42.52804830831996,62.27757130045171,550.256334424824,5.872712349496096,1.609048710644132,47.3008410521196,31.887703059014406,0.8,50.37519417015096,300.93815388811834,9.89526633362823,19861.290788832644,5697,29.465327796013355,2935,PH_IMB,14,Disconnected,1
INV_130,2025-11-12 04:03:52.191311,61.294224615920065,83.80973623084651,371.60622143859433,10.760477834231223,2.649233529172765,20.622877331574298,11.220180155349317,0.96,49.703103999500584,586.7955862153237,4.8443239546699095,31115.590283302405,2987,31.820200144416752,3170,NONE,8,Connected,1
INV_345,2025-11-19 19:13:01.508544,37.78486588307588,63.719147342620744,505.44667675247183,11.61197727442701,1.2748392143090126,31.22275485221271,51.80399938507742,0.8,50.41196302845527,419.7318922474826,10.484575510109567,70457.59615300455,14860,41.8520253586135,2733,NONE,16,Disconnected,1
INV_182,2025-11-03 12:38:09.630196,32.1045710624652,69.60032130709243,482.48474496258086,4.250458319114471,0.6768604289764613,57.6375081069399,31.768761078744454,0.81,49.83131461512811,371.5640821090587,11.50662858148391,34379.25152065122,9647,41.10858844964534,2105,OVR_TEMP,13,Connected,0
INV_466,2025-10-19 04:54:42.960806,44.536125153901395,61.61713055543769,360.18153417193827,6.306203168056389,1.9739868714073154,56.91695491826543,26.31032258267987,0.84,50.17460879413365,400.4308415477577,3.4770492971939087,10726.698378999929,18530,33.37488721068767,2029,PH_IMB,9,Connected,0
INV_96,2025-11-06 00:08:37.377517,56.43777752493407,47.09330703860922,362.67352052383734,12.821470608368996,0.4584235718528856,21.59721378532346,23.78473411869094,0.8,49.801252444144744,312.031660340132,8.487568567349967,32600.807689284215,5672,39.08599947995371,2168,PH_IMB,3,Disconnected,0
INV_350,2025-10-23 21:23:00.451684,53.0865875182061,65.31417234680052,357.7661867528161,10.243580687539241,2.1951810789186115,24.660737544431253,18.50570560584047,0.86,50.23599915458684,477.75544455785644,5.9298268756492005,35296.325099706955,16677,27.634961247831278,3202,OVR_VOLT,14,Disconnected,0
INV_291,2025-09-11 09:05:05.890322,46.37169459961755,82.09133992429744,393.8502195087216,8.96611545245614,2.180219170842772,61.82818865465096,54.8513563885653,0.96,50.308058989611936,358.4580263327607,9.038327308183636,7484.607067055067,19945,24.95515315487137,2238,PH_IMB,7,Connected,1
INV_75,2025-10-07 08:51:53.259260,67.78790787954239,59.670080245713606,529.2704844828861,10.121983334957775,1.7531343466606177,25.514185450736576,56.36182666926302,0.96,49.786382311840754,336.2033162617085,4.4822105325778505,55989.21617041212,16207,40.899427457244386,1418,OVR_VOLT,8,Disconnected,0
INV_383,2025-09-23 05:49:10.420706,43.47676220281241,43.20069929796662,426.37478729073825,8.167615345577374,0.6301132790384284,40.81100555580101,16.14717168681189,0.91,49.690959472433526,520.2491794065077,10.144208316710568,30164.512722890093,19732,25.750912597265724,978,OVR_TEMP,14,Connected,0
INV_86,2025-09-18 05:29:43.952918,68.08603570827262,53.57105577607699,550.3207782909042,13.232826206355101,0.3654114061629876,66.97535189076211,54.62325261541486,0.97,49.83499198712702,504.496226465505,10.333801916482663,8661.199143737715,12459,28.965642748732208,1841,LOW_VOLT,7,Connected,1
INV_303,2025-10-29 15:03:19.204258,43.98093113443557,37.82337312279116,497.31538673687703,6.396005815150082,2.0597909779449575,53.37654420279758,44.409348549486815,1.0,50.315023498254554,504.3396023099333,4.876784215903596,32067.869750337602,2640,31.32840028007816,3094,NONE,7,Connected,0
INV_141,2025-09-11 13:11:13.457857,69.92806209043519,53.411576810799424,547.679152779453,11.904249530541167,2.9161273203487967,52.786284900543606,38.32761564446222,0.86,50.15551435490157,559.1362167374577,6.023065673643805,13630.590206008112,7320,33.21454398005886,3420,LOW_VOLT,9,Connected,1
INV_32,2025-10-02 02:57:36.128402,59.99964407031546,46.75550061118211,383.42936971751374,13.130872884714258,0.1323770245056637,26.314183258041357,59.24065745525736,0.82,49.571709455151584,541.9742732276272,5.6985356340341,39516.64593238786,9525,28.875441916775685,1727,OVR_VOLT,6,Disconnected,1
INV_480,2025-11-14 02:18:25.564286,43.28462003951635,37.93038149468846,547.4262696082067,10.539628614246826,1.3065330827043784,39.28740657611169,47.57726540861169,0.9,49.61305418455594,430.0658381392831,5.53082742879711,57232.01803425153,19180,28.53406771469301,1242,OVR_VOLT,15,Disconnected,1
INV_76,2025-09-03 18:44:11.976448,67.57099205462254,76.99422988798709,420.7111856029337,2.457774509476434,1.1217017172688386,63.41308664649042,58.95014563111712,0.97,50.183341913107185,467.1716307843505,3.8935894404039546,52711.78005245342,4180,26.805263278833994,3366,OVR_TEMP,9,Connected,0
INV_326,2025-11-05 04:42:32.194979,39.24883395375626,75.17679113678298,496.8596866073191,10.933153620013446,1.6918167174268108,20.297590748609643,54.989197046749396,0.84,50.417300642750405,402.0188925426473,11.78364628279639,73747.35214246766,7876,38.444293126837664,3342,OVR_TEMP,9,Disconnected,0
INV_123,2025-10-14 21:23:14.794654,52.87765282315631,43.7513128201132,500.49243322516355,4.845384183220283,1.8918057593929998,48.94903626913569,25.674387452269464,0.89,49.792515672745076,414.7124508673232,10.620140446936537,50922.266539392425,8944,24.433833203559463,2249,OVR_VOLT,1,Connected,0
INV_362,2025-09-14 12:38:09.646194,81.8905107256727,41.31503767502659,508.5998602362316,10.870425742441578,0.8892914706043233,44.7215656264008,43.028543325065066,0.86,49.891453731207264,428.59003559371354,4.468024214651345,7378.910030177267,2555,28.906090436138072,2517,NONE,5,Disconnected,1
INV_227,2025-10-19 16:00:09.558145,47.5180314929017,78.67046338071506,460.4174670434232,2.6389247644260667,1.6186540509786997,61.57484235866314,19.565323250901024,0.83,50.335371604501205,341.1270810347977,9.64024399189397,12826.777260507326,8223,35.361755221452384,2133,NONE,1,Disconnected,0
INV_335,2025-10-17 03:25:41.595121,66.2015040766311,89.63732990598338,503.34547943779774,2.6154286238841444,0.48175982874070533,68.00332244911723,30.691358779785222,0.86,49.59318761412703,580.0392975144441,5.731288518925306,18428.63877649595,3825,40.59502544235251,2693,NONE,8,Connected,1
INV_43,2025-11-25 10:23:09.734226,45.815169078564836,82.67731774875577,362.83773900378304,7.679354108319634,2.867707919424237,17.298523930383887,34.096725106566055,0.87,49.978391682254504,322.43552738713777,7.233028354646305,53130.778412878964,13695,36.704282997488406,919,PH_IMB,10,Connected,1
INV_266,2025-10-21 18:19:20.807816,64.48983087795936,53.65762697393984,390.4837738889367,9.259104391521763,2.7806345885874917,40.560355912186715,35.94541360384279,0.94,49.59301715797865,371.4241039225744,8.356011338615398,53453.99633990812,12810,35.25068124956347,3085,NONE,4,Disconnected,1
INV_312,2025-10-07 23:46:43.907745,39.783425373514476,80.82237926741138,469.75435955756177,11.771598081380358,2.080996514308512,65.63499847879783,8.71848675996824,0.91,49.518536482932,474.5907906304762,2.7311365751323864,56350.73843476973,3670,41.86006535779128,1808,OVR_TEMP,6,Disconnected,0
INV_297,2025-10-07 16:55:49.426157,45.602426160521446,82.26537342402624,439.9285489754528,7.174838993358252,2.561443188300238,50.794070699951035,55.560918962080756,0.88,49.647194428306726,445.6294852223672,5.282504969379398,79860.88921794831,11122,20.168813396904135,2908,OVR_TEMP,14,Connected,0
INV_118,2025-09-02 04:27:28.284207,73.60576102325628,60.016637643149146,357.2446358230211,13.330905350287406,2.3841470133348723,45.46165688095865,56.97080832928902,0.91,50.15707968659963,418.7847253008994,4.896880093049141,74699.66598379056,1008,35.95282227879082,809,LOW_VOLT,10,Connected,1
INV_255,2025-10-13 08:35:15.375867,30.01966693094653,80.65956870522587,408.3467288281771,2.3052191169380714,2.034335389550519,49.33730001004444,15.799543689087548,0.91,50.29743994884043,442.2904478209991,11.298525401421232,53316.71168836224,9936,22.18861729109889,2004,OVR_VOLT,13,Disconnected,0
INV_178,2025-09-16 00:56:19.833579,66.38563844818569,89.45079254950943,497.4013229257028,11.516366271050755,0.39569366870887146,20.951768890177036,15.91501668330135,0.92,50.167983165155064,347.53970064930104,8.287156380596011,23956.547732844734,12594,37.039439206808844,1356,NONE,16,Connected,1
INV_219,2025-10-09 05:13:05.808228,52.68364029193242,35.18674529677948,365.567442286669,10.753988607069154,2.9551909972507735,11.333913391631029,12.719735317965469,0.94,50.281518432788985,345.49786779447766,3.9943399917368487,63388.01929090258,3638,31.01549287715326,1311,NONE,16,Connected,1
INV_2,2025-11-22 07:51:50.083706,60.21571923852869,49.16069985223646,412.09726333286306,6.584838801245186,2.9428034423255913,23.118535029596888,43.806550035705,0.93,49.54229014993941,376.82764820445936,9.619816000971486,75812.40327146184,1014,25.375184176574656,2106,LOW_VOLT,15,Disconnected,1
INV_187,2025-11-12 11:10:07.885415,40.18118752035477,85.64410279061843,410.24467622948134,5.733342166284458,2.484763950392085,36.03930785704792,8.858810095059509,0.91,50.44585332493593,539.5182300250658,10.573279162130207,48869.69980803561,13852,42.43027734286599,2213,NONE,11,Disconnected,0
INV_208,2025-09-10 14:26:54.281691,45.32761909362382,49.38360040392736,365.42245680141014,11.116231313023976,2.1998952044617224,18.21066503170659,25.981335306598723,0.8,49.95513728159551,455.5480244929797,5.062989230389055,47585.41580310994,5829,26.199920530133888,2554,NONE,1,Disconnected,1
INV_24,2025-09-23 01:46:54.942148,67.56393556979532,63.01674710644446,436.33339133909647,3.5875461266236055,0.882583051171335,40.37440016374855,32.28929070980212,0.83,49.96619652660004,325.87866445870344,8.442263990859118,40484.1535012212,9586,31.930750639603183,1914,NONE,4,Disconnected,0
INV_400,2025-11-07 06:18:21.588103,54.763769342515594,64.4152057401511,418.99591199433763,4.275954344972312,2.4467102193830232,25.569066870555357,40.89556586888377,0.83,49.93522391394962,354.2268351615494,8.714350955391241,33684.490745605784,16685,24.771804013475283,1223,NONE,5,Disconnected,0
INV_470,2025-09-24 05:59:53.434015,59.629733945812646,76.61137613041942,400.44550115492325,5.850404620415857,0.5651772614404942,26.91214733172594,35.42441562715881,0.93,50.00256817101895,415.87222343001866,10.41343259945341,25389.372537676,8727,41.75309791440591,840,PH_IMB,10,Disconnected,0
INV_46,2025-10-13 03:49:54.256883,73.19644429997217,73.7758186784908,395.3742275558407,3.2901713007906626,1.7811390699523577,11.864149797509784,31.30000936279952,0.97,49.74030498126632,560.3113321640969,4.564614178279745,57152.69373553144,19968,33.84959236311155,2298,NONE,11,Connected,0
