panel_id,string_id,timestamp,irradiation_wm2,temperature_c,panel_voltage_v,panel_current_a,panel_efficiency_pct,baseline_efficiency_pct,degradation_pct,performance_ratio,soiling_factor_pct,shading_loss_pct,module_age_years,installation_angle_deg,panel_serial_number,manufacturer,underperformance_flag,hotspot_detected_flag,last_cleaned_date,region
PNL_438,STR_171,2025-10-24 22:47:28.679928,923.8683572074035,49.44672516219206,35.770709045681585,7.352278752769545,16.515140954747974,18.18372761130554,1.6685866565575667,0.75,14.7015760233618,3.781161367461948,9.900716524891774,21,a5b63c1b-02c8-4f5b-80d2-1de507b78467,Longi,1,0,2025-10-02,West
PNL_549,STR_17,2025-11-20 20:24:03.520956,1099.9176798240005,47.89334197297936,36.68553467030062,8.826705650311329,15.886539142148854,16.85094731196709,0.9644081698182357,0.87,5.477814993090671,3.469786486692412,11.499441796912222,33,9d862f1f-293b-40bb-9f05-168b9f34e33b,Adani,0,0,2025-11-25,East
PNL_424,STR_244,2025-05-24 09:05:12.229497,268.25593826186025,33.88244975824114,39.662817013780554,5.078356649457408,16.57934545952773,17.051660841897846,0.4723153823701164,0.82,5.5329861649959255,0.923644691429748,14.406257151769305,28,60de5179-9998-40ba-ab49-74094eac34b3,Waaree,0,0,2025-11-21,West
PNL_945,STR_121,2025-07-08 08:36:37.498924,1053.8936064878108,33.671398979106,38.55688983147163,11.134058452003424,17.694047152603595,19.128206101686345,1.4341589490827513,0.93,6.614993228504675,8.231948689631427,1.7553049609297788,31,4f1ac013-b3b7-4a20-8f70-66d5eeff17dd,Canadian,1,0,2025-10-30,South
PNL_425,STR_277,2025-09-10 08:37:44.415767,759.461422730889,54.43612093011494,31.188956586678437,7.516919855665996,17.989138861364573,19.045284056559563,1.0561451951949894,0.86,2.5447481072384592,0.515790854406678,14.702606873548392,14,fef956dc-0d6f-4888-9b39-9eb8232ee4c8,Adani,0,1,2025-11-16,South
PNL_458,STR_287,2025-11-22 15:07:25.234329,1018.9175737259512,23.65668618505097,36.54994763763731,7.025960561138538,14.536628670164282,16.099422167714756,1.5627934975504745,0.67,12.492984360774336,3.9227482996113974,7.428189205156577,32,a0d46da6-e346-438e-8257-c294fb683065,Waaree,1,0,2025-10-18,South
PNL_838,STR_98,2025-05-30 23:19:28.816694,532.0745969121272,31.15898484104092,37.51805404582083,11.835819828232289,19.62423808313828,20.502937846002396,0.878699762864117,0.77,5.655011686915687,7.419684718091376,3.6638101044325424,20,65be60d5-ba12-476f-a6b2-cb433b552d36,Longi,0,0,2025-10-06,Central
PNL_1564,STR_28,2025-08-13 01:15:37.557634,924.1485458003917,20.64199450011685,37.36042603944959,11.90946462202428,15.918019563914122,16.324942269579278,0.40692270566515665,0.84,12.194929125502627,8.795390816627283,7.017682147291456,22,356390ae-88a2-43d2-8ab0-c1664a96fc1b,Longi,0,0,2025-10-21,South
PNL_433,STR_233,2025-08-30 10:34:01.022908,892.3864231242438,20.1132755637842,29.50513780099264,6.314237886216803,18.168081523295967,18.513248638289475,0.3451671149935085,0.86,5.080685355949147,7.941112181949626,10.508989550640823,20,ed77e822-d276-4d97-b4e7-e60c67b5b101,Canadian,0,0,2025-11-17,North
PNL_1403,STR_298,2025-07-11 02:29:22.457354,694.3486944498974,21.10037506039148,32.42165837443509,11.970522747060546,19.73550262300521,19.893934661804284,0.15843203879907417,0.75,5.363849840120719,8.108299224950798,2.5401214502559872,15,f79aa185-a333-4709-a776-589b9950dd79,REC,0,0,2025-10-05,East
PNL_644,STR_69,2025-09-06 02:57:38.240589,406.84054774142203,52.72192823888653,32.8282862341099,7.699475266113998,16.388791337930233,17.405769392201123,1.0169780542708904,0.72,1.5986456754463956,7.432755393943427,6.920008317236942,29,e8d380e3-b4a9-4413-82a5-bead40d46d6a,Adani,0,0,2025-10-08,Central
PNL_62,STR_58,2025-08-28 09:17:15.923382,279.27309286900044,24.09309199086798,35.16755140878898,8.140496089862015,15.000119836845588,16.190000832267568,1.1898809954219798,0.74,8.205703956500217,1.2650075087104662,13.832774392739934,10,d5da1590-512c-429d-bd0c-74118ac1c4d8,Longi,0,0,2025-10-22,East
PNL_1351,STR_184,2025-08-31 16:46:38.279910,588.7113913644655,24.105928503640598,28.32033374154185,10.468984029920705,17.365558867928854,17.91185807890218,0.5462992109733282,0.83,13.277768923476163,8.1003100153697,2.83799502945109,25,1907bb5d-5df6-4a0d-a9eb-d5c0198ed9b8,Canadian,0,0,2025-10-12,West
PNL_1583,STR_108,2025-10-13 20:31:03.803713,240.42525826435084,36.72425744220541,28.254117561625403,9.286681908679336,17.62785378039279,18.740373293605657,1.1125195132128676,0.69,13.54717545247567,6.80524229202438,11.190993848548127,20,1f338f4c-5ff6-40c0-ac8f-01f0bbf76b25,Waaree,0,1,2025-11-23,Central
PNL_1209,STR_216,2025-05-16 12:46:33.635855,686.5426909191359,20.454310727942886,35.07491076035612,6.0837329114319685,20.312616991559228,20.51478013603212,0.2021631444728899,0.79,4.153310935795183,9.699055995772193,2.361919068019842,30,c6857552-f53e-451d-bfaa-dbcd405f68e5,Waaree,0,0,2025-11-11,North
PNL_245,STR_236,2025-06-10 03:27:20.665751,783.6910568439116,36.31940369678934,39.14580016784069,8.03591385376783,18.61311475211021,20.297352443405494,1.6842376912952837,0.91,10.632413284538819,0.6285104684900411,13.84426819250041,34,a56aefe2-bc69-4189-b164-a61fb3934ee6,REC,1,0,2025-10-13,South
PNL_493,STR_223,2025-11-18 09:57:52.922103,334.87788331549285,34.51428748717345,33.125177946137825,11.656942902782056,16.537205692592213,18.316788188155147,1.779582495562934,0.74,10.656460496663561,4.834832149466437,1.940247410427283,22,42cb7974-a76f-4942-a28b-1b3324c7ca81,Longi,1,0,2025-11-07,West
PNL_511,STR_233,2025-05-20 01:15:36.505723,1038.9302599278817,29.67836762937798,39.28275344375586,8.987000480339788,17.715045244350687,17.924569497367848,0.2095242530171597,0.8,14.020100795914432,3.7834157098182466,1.432350593619035,29,e811da59-2a1b-4ad3-ac51-3a504b862033,Jinko,0,0,2025-10-21,North
PNL_287,STR_41,2025-10-25 12:11:39.159080,727.044977490663,44.00312063796883,38.25128690307587,10.249962007678914,16.990309526515322,18.333858620453874,1.343549093938552,0.89,13.051249412387754,9.43950780914443,3.0442784621946624,35,71789afc-b636-4c95-bd22-f958fcf6bb03,Waaree,1,1,2025-11-22,South
PNL_654,STR_80,2025-05-31 07:54:43.502842,356.5206828581786,43.50739529445511,33.78846894367533,9.454102086429499,19.663406324972097,19.843805591418732,0.18039926644663395,0.69,5.057135994862005,6.382145369010493,11.658328878613952,21,64b25324-ed85-4b34-a18d-d66469fd12f9,REC,0,0,2025-09-29,Central
PNL_1982,STR_89,2025-08-10 22:23:25.075273,609.3319430644765,35.018536739033415,28.262507744928552,5.203517441034318,15.97113809427076,16.84804146520393,0.8769033709331708,0.77,8.798742593753671,4.498317285738221,0.4549328000138009,20,ae4fa037-e797-4d6d-b065-292c0f29144b,Waaree,0,1,2025-09-27,West
PNL_1895,STR_104,2025-08-03 18:13:00.274243,691.2278080458902,22.03521716622587,32.644383446686504,7.911657484040134,19.653544247711206,20.896306968191,1.2427627204797933,0.72,14.023980372623594,1.7905133031447151,8.99112802990895,33,61e5c12a-d406-401d-9ce8-34627c0d38d2,Canadian,1,0,2025-11-08,South
PNL_945,STR_63,2025-08-29 10:54:02.579052,723.9323838349371,26.73464875575455,29.648142273261925,5.112780472238949,14.393287181161755,16.107882311168424,1.7145951300066695,0.82,7.0851496187262715,3.0981885015933877,14.116955264931542,34,52c86f35-cbc4-4f8b-95d6-d572274d0751,Waaree,1,0,2025-09-27,North
PNL_1056,STR_150,2025-08-14 04:19:27.706018,942.2176575543041,45.407122281395,31.88819267982064,10.652970668160076,18.215985936581333,19.22440267542475,1.0084167388434153,0.83,8.074853161042004,0.6838395770060823,4.30038654874347,24,85451d63-3e57-4481-9ba6-21ebb279f983,Jinko,0,0,2025-10-04,Central
PNL_1108,STR_281,2025-11-24 22:12:22.562201,722.6650159934287,47.424667972468825,34.99313087188582,9.102419319265554,17.380705895364976,18.53183136360104,1.1511254682360623,0.86,13.682904738035457,7.255073064685977,0.7721689433874762,14,3d412192-9609-4c26-899c-4299879ae54b,Longi,0,0,2025-11-01,West
PNL_1168,STR_61,2025-06-05 16:15:53.788444,691.975314337266,35.22818688125575,33.91816572438178,9.585121999989978,19.510542035087134,20.952534014719184,1.4419919796320513,0.85,9.993199542419518,6.1700414255915605,0.009595409573274205,32,e442f927-4ef9-420b-915d-bf84c02ac64b,REC,1,0,2025-10-13,North
PNL_1570,STR_263,2025-10-25 18:13:33.768219,900.2460847352155,47.06047460214465,36.84428311718372,7.7493495101048975,17.540235398619032,18.27415654960637,0.7339211509873402,0.85,7.401488432248467,8.644106348030512,6.98003124455561,27,8658a57f-27e9-487a-b48c-4f9ba8883f14,Waaree,0,0,2025-11-16,West
PNL_1491,STR_83,2025-08-15 23:15:02.695960,1070.177362247669,36.088761350762645,39.70019999829374,6.797727120443954,15.93269623140182,16.337500394904332,0.4048041635025118,0.93,12.971735006984732,5.0948973338734564,3.8412243147479748,20,a717219f-770a-4db7-b7f6-504c909511e0,Waaree,0,0,2025-10-27,South
PNL_475,STR_201,2025-09-06 03:29:54.251708,444.33611320409614,53.87665758269354,33.688227108379486,9.010718243339245,19.355427727514545,19.724638879797773,0.369211152283226,0.73,7.425288511429881,2.2435554226701138,2.792346055238201,34,a8c7397c-0e80-439e-a965-996d72aa8229,Longi,0,1,2025-10-27,North
PNL_749,STR_11,2025-06-09 14:04:12.784772,973.0224027852267,41.21333004666924,28.2201896709228,9.155926258993448,15.776854460254588,17.539053422731808,1.76219896247722,0.75,10.987349324977725,3.384573277069436,8.467113665946837,26,6bf39b9f-4e75-4782-84e3-b933b0b1e766,Canadian,1,0,2025-10-01,East
PNL_921,STR_102,2025-07-30 20:02:18.415351,728.2719201929635,54.01673032502044,30.947573834954788,8.967884574369261,19.273715710965924,20.163709443468193,0.8899937325022687,0.85,3.8000344101497694,7.157782069665327,8.546877383001611,17,e74e5ca9-4c5c-4f49-8bc2-016891ef1f4d,Waaree,0,0,2025-10-26,East
PNL_500,STR_294,2025-07-05 03:38:55.882092,381.1644224853418,40.07139411746823,38.094900327066114,8.521617282246432,16.977687123844767,17.559893133585696,0.582206009740931,0.66,2.86433443048586,9.773694221734686,2.416668405848057,19,5f585dc1-54d5-46cc-b802-76fd39c208a9,Jinko,0,1,2025-11-11,South
PNL_1359,STR_108,2025-08-30 07:21:40.389153,374.65445287576426,23.11105436935262,34.85601098265801,11.915906927494492,17.70378177352255,18.545737946266406,0.8419561727438549,0.84,1.8153133266046029,4.620575789291732,5.6951857136476995,24,8a1cb937-f580-403a-b408-a23d3e9a6e69,Jinko,0,0,2025-11-05,North
PNL_1074,STR_281,2025-06-28 15:45:46.535515,905.8464240210137,44.708997898072354,32.72789758632607,11.177050722831883,19.244576507318573,20.84948089465322,1.604904387334646,0.95,13.616656561286621,4.366533810286445,2.45873796461355,20,eef41ef6-3198-44eb-a3fd-881ebf826116,REC,1,0,2025-10-30,East
PNL_509,STR_155,2025-06-07 00:06:21.220171,535.6339197977986,27.636935831489435,37.20982230209011,5.317479524843671,16.37988132738297,17.688655709177233,1.3087743817942625,0.84,3.6194824241592434,8.63472369760315,0.3087473453354861,26,39f615c3-b379-4ada-b017-970798cc7ebc,REC,1,1,2025-11-13,South
PNL_910,STR_27,2025-09-03 14:48:48.816359,323.35730653910457,42.10633159317163,33.54083782825957,8.372292297543943,17.167235840648797,18.434283124410044,1.267047283761248,0.89,9.172480757642294,4.131637355494439,13.372197464101607,34,1ef725f0-b659-4528-b131-83681bcfe313,Longi,1,0,2025-09-30,North
PNL_790,STR_53,2025-10-05 08:08:06.004824,356.70481842046183,47.90337537691663,28.112972432692008,7.649009329204796,16.277398372120803,16.887928659403414,0.6105302872826118,0.66,14.03635073888594,6.735583583035067,13.268320331055998,20,8517f8d9-7df5-4161-8ec3-638a50937bd8,Jinko,0,1,2025-11-20,East
PNL_808,STR_208,2025-07-09 17:34:41.172976,1046.4485232009654,32.178561577521464,39.284035381311185,8.346949193168555,18.37003010320871,18.66557662943862,0.29554652622990885,0.94,9.5162884817511,9.003045698165204,5.91187703299741,29,cc930dec-f916-425b-8f2b-a49194cf7e79,Jinko,0,1,2025-10-08,East
PNL_1223,STR_52,2025-11-11 19:40:51.277017,446.5783454107727,25.251487973416808,34.09145117407495,5.772628450855561,17.724075536045472,19.325795980077764,1.601720444032291,0.88,14.40326456238699,4.4198114280988365,7.465356062729696,31,c0cfeb2e-6a59-4bdf-b46d-741929619b2f,Canadian,1,0,2025-09-30,North
PNL_352,STR_33,2025-09-01 23:26:07.659465,1076.5161234210632,40.10144336856411,34.5579841482781,7.488618816527901,18.414247172979533,19.228746311084564,0.81449913810503,0.86,13.529531889204598,9.422315650733713,7.969763133859235,21,78add329-4536-4955-8f9b-aaab0a902284,Adani,0,1,2025-10-04,East
PNL_1749,STR_201,2025-08-11 05:16:37.125408,959.7401222452664,52.558904937904195,32.33221475541903,8.578336576465201,19.580188795090983,19.84697447213334,0.266785677042358,0.71,14.287265245340624,8.570747545000007,9.759128832860693,24,e4585249-5c71-4ca4-a51a-a06226d8bf20,Canadian,0,0,2025-11-11,East
PNL_424,STR_267,2025-06-04 18:16:03.424928,295.5232019303272,31.100586574071254,39.43598918463876,5.3561446154499786,19.466421776385047,20.37558291772772,0.9091611413426727,0.82,11.276771116583394,0.7111493378609524,2.855783984248006,14,7dacad16-53c3-4143-a903-0ac6fd8ec37c,Waaree,0,0,2025-11-21,East
PNL_662,STR_165,2025-09-23 11:42:02.097554,566.8951001863888,24.89345320603069,31.131330389752392,9.631083389017952,20.524008196491504,20.635348456327833,0.11134025983632857,0.83,11.234298649072613,2.806476088025552,11.216806751242009,12,5526d0f6-1ef6-4aff-9d37-1abeddbff536,Waaree,0,0,2025-11-25,West
PNL_1049,STR_294,2025-05-20 07:23:21.446314,846.1522457975361,45.16043946880245,34.612659700874545,11.523411691796497,18.740947250516104,18.879584489310393,0.13863723879428913,0.65,1.785093744606426,7.632733469683398,0.4003575548363414,26,342d37c1-e71a-4080-9497-c943f0d2bb22,Jinko,0,1,2025-10-07,West
PNL_141,STR_10,2025-09-30 16:04:44.122105,596.8330046578923,27.95505367837194,32.2733841770417,5.233755041476074,16.95943441931524,17.97789072056615,1.01845630125091,0.83,14.589111453713777,6.764372820460373,6.118076142127932,15,09631a93-03d4-484f-8358-5e10fe225f3f,Canadian,0,0,2025-11-22,Central
PNL_120,STR_27,2025-09-07 19:12:29.666752,614.3035809661061,39.78571595951771,39.6337125150079,11.432011846210672,19.28179760089658,20.471410609712766,1.1896130088161863,0.9,2.954806778559277,8.961082218907672,8.16796888365599,26,0ff4e01c-c342-4d65-a045-f7dce43fa72c,REC,0,1,2025-10-21,East
PNL_811,STR_26,2025-08-11 12:06:11.674781,878.5358401483289,46.24476169097805,29.97525860344861,6.989358431037813,16.55149595995589,17.84624940630702,1.2947534463511303,0.76,8.60063245109987,1.6098986949846295,10.82195384282081,15,a141f3d7-dd89-47d1-bd9a-33b67ef37aca,Adani,1,0,2025-09-27,Central
PNL_1234,STR_18,2025-10-01 14:25:52.345123,1035.8894989513524,42.311095915446245,35.49953938823417,11.114796414614428,15.487784020807137,17.008349633395383,1.5205656125882472,0.81,2.6901185547179924,7.804393735658689,6.014314086460922,23,52812fcd-0d50-40af-a7b2-7c4dcf887b42,REC,1,0,2025-10-30,North
PNL_831,STR_148,2025-08-25 01:30:54.483817,368.83247547593277,24.643786165246382,33.18543539224773,5.95767306078922,16.898262663118487,17.973584116519874,1.0753214534013864,0.91,9.931861957069454,5.1445616032315336,4.647041463169322,19,b01b6f84-3810-471b-a4aa-1e45efcfae35,Adani,0,0,2025-11-19,South
PNL_1211,STR_263,2025-10-10 20:19:15.396892,272.0118948242857,21.17741925122097,30.75265951257686,11.469101679535425,19.38997837472149,19.845165686112725,0.4551873113912339,0.67,11.065697422468743,0.6271469474754843,14.792395362007966,30,297d4785-9c24-4753-a2fb-0c5275b5ae2a,Waaree,0,1,2025-10-26,North
PNL_592,STR_286,2025-07-05 10:52:34.045212,1081.784839244544,35.85775089070684,34.11307200769748,6.089033341288243,18.574360445736684,19.79811147549063,1.2237510297539456,0.92,7.684859590620325,9.944959093621115,8.289957851647843,20,bd39f06f-862c-4ec3-9b18-1d2b5b16ef57,Adani,1,0,2025-10-01,South
PNL_1311,STR_292,2025-07-03 14:03:34.358508,916.4218747348917,38.61171546506284,36.048744303475004,11.32933511250575,15.229302837623019,16.333924578108242,1.1046217404852228,0.75,4.705338959626369,5.065204555594784,3.1954005564487478,13,a6e08e2d-a27d-4eaf-a45c-7e954edc629d,Canadian,0,0,2025-11-02,Central
PNL_440,STR_3,2025-10-18 01:26:54.698860,620.5070371721854,49.73602990519583,31.294076824292077,8.217004779154012,17.220195287000877,18.574904643876515,1.3547093568756368,0.89,2.199033897061386,7.488555920810233,8.75688168822468,21,53bad333-e415-4b60-8b62-09c4775b1b39,Jinko,1,0,2025-10-21,North
PNL_541,STR_71,2025-10-03 03:52:31.827271,695.3396033098843,44.79046409000976,37.603704466778325,7.171320626129553,16.065411062060303,17.16766483814897,1.1022537760886664,0.88,3.12682507118301,6.4255777740641795,14.884160069728246,29,6ef86527-2346-45ba-880a-d7c5eef18217,Adani,0,1,2025-10-12,West
PNL_1867,STR_27,2025-05-18 22:22:54.747575,492.6965710853019,41.91220332010293,34.295384069984024,7.227665338249877,15.887602190092911,17.628916048188273,1.741313858095362,0.88,6.286666862046761,6.217741554076702,12.177776082195102,34,08425859-c7b7-457d-a6a9-b156b77974f9,Adani,1,0,2025-11-08,Central
PNL_135,STR_133,2025-09-21 11:45:32.497391,541.4704910011033,29.54306002187075,34.17270151947862,10.410071197608804,15.26148547749331,16.322989594561918,1.0615041170686086,0.9,13.536493356905265,3.5528105090184834,9.98667100133689,25,5b2af7a2-8e0a-42ae-b4cb-8141eda186ea,Longi,0,1,2025-11-02,West
PNL_1859,STR_241,2025-06-03 12:21:03.747092,700.0505463844913,41.18194896175683,35.0133747104732,6.8026967291414575,17.777224591169386,18.88378426978789,1.1065596786185024,0.85,12.24014406248506,4.253385333284546,6.871594774634123,31,600b3d98-9f94-4908-97f2-de69325d0fbc,Longi,0,0,2025-10-31,East
PNL_1229,STR_194,2025-09-19 01:07:15.928201,1090.780423688253,36.5971807704676,38.52200444307304,8.070375028780811,18.19515302054632,18.958896964489085,0.7637439439427622,0.7,3.3708488001551116,2.8315575877821084,10.660666439747946,16,88737126-c858-4811-b48e-f55f08290971,Waaree,0,0,2025-09-29,East
PNL_1912,STR_266,2025-07-23 17:01:57.252096,229.47946234402195,54.846037494856674,28.217387580846356,10.558586129676796,15.4323234054275,16.928614167614835,1.496290762187336,0.79,4.885280817207946,4.516136724982136,9.829966014723773,28,d926dbf8-492e-4c0e-8e09-214315c666b4,Longi,1,0,2025-10-17,South
PNL_1578,STR_279,2025-05-21 04:09:38.405488,540.6757095520368,54.29361162865115,36.918548824713156,11.931290615394747,15.292987209473083,16.845340169804434,1.5523529603313508,0.75,8.032120720325256,1.873389262233206,4.172316588734748,33,ee9c5c6a-bc1f-48ba-a4d1-552bc2f8e30b,Jinko,1,1,2025-11-07,Central
PNL_160,STR_246,2025-08-17 03:05:02.969056,725.1608111767515,27.040785214550652,36.43888790749088,11.06826498104165,18.17031131808939,19.292868631396733,1.1225573133073419,0.74,5.862723464124637,7.201605646110268,5.002888854845196,33,87efbe29-5f1d-4cf3-b459-13260c66eef7,Canadian,0,1,2025-11-12,North
PNL_167,STR_55,2025-10-26 20:30:24.785737,570.2973301975916,46.00882370452283,30.892654375702257,7.266953427725537,18.36390280782943,18.845577779796702,0.48167497196727127,0.9,3.7960194486711236,4.631567863954617,4.558800328781307,24,3f1a1e32-4e2e-485f-bac5-55e99ddf1bea,Canadian,0,1,2025-09-30,West
PNL_1137,STR_52,2025-10-31 05:16:57.517395,542.8735945097008,27.406577405724633,37.766728887239026,5.580184973867199,18.579416861934234,19.611829683089976,1.032412821155743,0.78,3.6099595663074604,4.625255062646803,5.926158350744485,28,93c332fb-8663-40b7-b4eb-8912577a4353,Canadian,0,0,2025-11-24,East
PNL_1758,STR_279,2025-07-01 03:30:50.356319,497.0955312888036,22.529323350569783,32.27349802660047,9.020278948038408,14.237820825057454,16.00617591867255,1.7683550936150956,0.8,1.5102143210132124,5.922202308924643,3.6046958011135386,32,b51f089a-d630-403e-b33d-85b050bfbfd1,Jinko,1,0,2025-10-03,North
PNL_971,STR_161,2025-09-07 20:04:24.452501,387.4636857937258,53.47968962918195,35.65622141896438,10.546494601717487,16.12530820349541,16.936285605074218,0.8109774015788077,0.68,2.087175623363732,6.211426221391678,3.802982193564748,26,ea9b306a-e652-4f82-977c-f6a311a18f56,Longi,0,0,2025-10-21,South
PNL_254,STR_41,2025-08-03 14:51:59.906020,329.3493834694001,54.10425330977322,28.478060975981425,11.276392222320565,17.517439031646756,19.267459371668053,1.7500203400212984,0.88,1.4728500451186874,8.276051186463546,0.8640800339068,11,e1430f54-c1fb-437a-9c7e-97d0c049f382,Longi,1,1,2025-10-25,Central
PNL_238,STR_74,2025-08-10 19:49:05.271929,909.5984379923013,26.905291202566254,37.079894141574044,10.295512561809055,15.575308297879698,16.091962214255744,0.5166539163760471,0.7,2.4126438880780094,9.105736586167023,14.702005110770475,30,90ad1ed4-6476-417b-89be-4d333b7d8d1f,Waaree,0,1,2025-10-17,Central
PNL_508,STR_67,2025-06-19 19:46:21.879273,301.29981292307025,53.30933804535147,39.231558465656015,7.904880179344977,16.17757603936234,16.693760888761233,0.5161848493988936,0.91,10.765035022862255,9.448972466924454,9.832364750088482,20,09eee39c-b177-40a1-b6c6-7268183d658b,Canadian,0,0,2025-11-01,West
PNL_1937,STR_109,2025-08-21 06:27:29.781178,245.97526378551078,42.96545628582375,30.27538853374065,9.364783446943683,16.247199823393075,17.680190555762685,1.4329907323696123,0.72,2.130912136075938,3.5236564835088746,6.856305522103352,31,b1f0aa47-d86d-4135-a859-62eab6e08f72,Longi,1,0,2025-11-14,East
PNL_749,STR_184,2025-09-14 23:12:48.375478,995.5096055018766,23.995669066486165,38.658317120536324,6.195451207933466,18.413690407552345,19.82004371630918,1.4063533087568358,0.9,4.664567131162896,0.14702564798159234,0.8447998974176396,24,0f073f9d-84e4-4e4d-abd1-5b2fde5a0de4,REC,1,0,2025-10-03,South
PNL_553,STR_208,2025-06-25 02:20:30.816713,268.61300560921825,26.16241802327903,35.5669721575366,5.524371499581092,19.495192715247654,20.496201824660968,1.0010091094133156,0.84,11.68358878421371,4.645767166414916,8.660937018383986,25,b126cb06-2ac5-4b75-84fc-244f7d6df01e,Jinko,0,0,2025-10-30,West
PNL_1809,STR_273,2025-10-20 21:03:08.912034,619.1601856851464,40.806135636952924,37.58117986305734,8.944525981610397,17.185253078109902,18.21506242940823,1.0298093512983277,0.88,14.870834871535612,0.3464220690577635,1.7234542953642973,22,93682923-e0df-4ec9-afa0-1eb754ff909f,Adani,0,0,2025-10-10,North
PNL_1499,STR_261,2025-09-07 04:00:04.167556,790.08363419323,31.512600523505107,38.97236269837298,5.510382097309267,18.120737167717667,18.97903045869284,0.8582932909751709,0.76,1.3667132133732767,9.49883620331363,13.46519087081796,14,34ab8bbe-f3b8-44fc-8ee6-475e7b2c1749,Adani,0,0,2025-11-14,South
PNL_1060,STR_126,2025-08-21 13:52:25.630814,526.1015489682864,20.21149766606196,37.02112524852029,8.549892907957048,18.693664295502423,19.07003142851309,0.37636713301066704,0.94,12.195434117187057,5.098012003233208,8.75586531906753,32,1b3b42c0-a1a7-4203-965a-58df802b1453,Canadian,0,0,2025-10-13,East
PNL_790,STR_170,2025-10-16 08:55:35.314204,1023.4129472186356,30.759738953385458,28.794500748860962,8.132643541610133,17.42431034184991,18.83563893029187,1.4113285884419629,0.76,5.626371254217098,9.395880912902024,12.445361071412435,27,c2317d2d-02c4-4d11-8010-8f147746c7d4,Adani,1,0,2025-11-24,Central
PNL_467,STR_132,2025-09-29 18:07:18.508246,1037.6458006008606,50.09766624295163,28.960877732152174,5.201037640891988,16.671143872992523,17.086731688506518,0.4155878155139958,0.92,13.774551543669093,6.829304696004563,6.04942652767895,22,9fe4abce-551c-4e0e-8aa8-b39662e4b337,Canadian,0,1,2025-10-19,South
PNL_829,STR_78,2025-07-09 13:02:16.846240,302.25644442374903,25.028409214557882,28.287059654106976,8.162022358982448,16.262895835247118,17.608735752761326,1.3458399175142095,0.72,4.884956391487522,1.5504863277201941,12.283245715324389,18,441bd584-508b-4974-a6f9-cc35ace0c797,REC,1,0,2025-10-08,South
PNL_233,STR_183,2025-06-19 01:11:14.742029,967.1475397132274,29.072919591344114,39.63517411046798,5.605038951328419,15.999964321698325,17.548278964637625,1.5483146429392995,0.7,12.11282401001448,5.975638550098067,8.410776007855452,13,0a0f5a14-b6d2-474f-936b-29ed208958dc,Canadian,1,0,2025-11-08,West
PNL_290,STR_169,2025-05-26 17:01:35.940191,909.166775548231,21.496008707031237,35.15160177329317,9.093427828374015,14.988934947363616,16.54887973980856,1.5599447924449432,0.9,9.200206914335444,5.907776973888832,11.240912991791227,20,b46d79e2-62f2-4363-b6cf-3325de697eea,Canadian,1,0,2025-11-05,West
PNL_775,STR_197,2025-11-20 20:06:09.169194,807.9700177388131,27.464119270756484,30.701661542791364,10.795020249146216,17.380883833635178,19.135849475142706,1.7549656415075292,0.94,13.155921826145354,3.0555149204126164,12.996317749709736,25,30759fc2-8f5e-4145-a288-3704a7e88fa5,REC,1,0,2025-11-13,North
PNL_904,STR_265,2025-07-10 12:04:46.350971,887.3279940636944,35.45063072726235,39.97937244442322,9.696896161841163,19.4292844499564,20.747204271312057,1.31791982135566,0.77,10.133460302855276,0.2664035737860515,4.470908203083384,35,f593135d-077f-45d3-a038-7f127fce251e,Jinko,1,0,2025-10-08,West
PNL_1801,STR_134,2025-05-11 19:28:54.994183,313.7303368607709,36.79961363938777,33.121443394036156,10.180564866481907,17.557274948860783,17.776120935931655,0.21884598707087005,0.83,13.420348204007235,9.58855176719801,14.644366350932359,33,31d17ab3-469f-4c0c-b936-25e783ac5a76,Waaree,0,1,2025-10-24,North
PNL_1613,STR_53,2025-06-27 01:04:17.427170,1032.2825723219494,47.71767490234849,29.261907730954093,9.835251549966213,17.94157735120551,18.260824271327973,0.31924692012246225,0.78,14.953861008997462,5.5578035994906685,13.527792844671866,15,e967ccb0-24c7-4dfa-aab4-6552f7f290ac,Jinko,0,1,2025-10-27,Central
PNL_998,STR_281,2025-06-21 02:18:50.653466,1021.9040372616142,48.47328061000891,34.960629659777744,6.392102926054372,20.137607425267923,20.800665511553213,0.6630580862852902,0.95,7.346685854102493,9.004561295522564,12.251828524219226,14,af0ba837-5188-4a1b-8b87-f4077adb287d,Jinko,0,0,2025-10-25,South
PNL_120,STR_201,2025-09-29 17:30:20.335608,218.2141627938648,20.990363373565764,37.683465967053465,6.162786234228526,18.216262993406595,19.749828586361915,1.5335655929553185,0.94,7.419024169858617,1.204226962589745,2.4356758314598386,10,0b1d7138-524e-4870-81eb-47d3d4ad9fe7,Adani,1,0,2025-09-28,East
PNL_199,STR_28,2025-07-15 22:50:13.795667,809.5609191803674,48.08245589610304,39.69149068329665,9.061568491887876,18.70167917587136,19.111972083271045,0.4102929073996855,0.82,8.307825424324356,6.442317592828734,14.205779046095394,10,f62f84a6-ceed-42c4-b951-0beb2a4c852e,Jinko,0,1,2025-11-04,North
